Epoch,DeviceID,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,Configuration
31,user_0_laptop_1,0.0,1.0,0.9459,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_laptop_1,0.0,1.0,0.9075,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_laptop_1,0.0,1.0,0.8845,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_laptop_1,0.0,1.0,0.8707,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_laptop_1,0.0,1.0,0.9224,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_laptop_1,0.0,1.0,0.9384,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_laptop_1,0.0,1.0,0.963,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_laptop_1,0.0,1.0,0.9778,0.2255,0.2255,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_laptop_1,0.0,1.0,0.9717,0.2355,0.2355,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_laptop_1,0.0,1.0,0.9826,0.1225,0.1225,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_phone,0.0755,0.9245,0.98,0.0518,0.066,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_laptop_1,0.0623,0.9377,0.98,0.0288,0.0489,False,Device is trust-compliant.,False,,graph_lstm_only
1,silent_forgotten_tablet,0.0103,0.9897,0.995,0.0175,0.0132,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_phone,0.0,1.0,0.9687,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
2,silent_forgotten_tablet,0.0567,0.9433,0.9902,0.0337,0.0475,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_phone,0.0,1.0,0.9608,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,silent_forgotten_tablet,0.073,0.927,0.9857,0.0192,0.0515,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_phone,0.0,1.0,0.9553,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_laptop_1,0.0,1.0,0.9646,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,silent_forgotten_tablet,0.0167,0.9833,0.9815,0.0133,0.0154,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_phone,0.0,1.0,0.9689,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_laptop_1,0.0,1.0,0.9628,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,silent_forgotten_tablet,0.0278,0.9722,0.9774,0.0237,0.0261,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,graph_lstm_only
6,user_0_phone,0.0,1.0,0.961,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
6,user_0_laptop_1,0.0,1.0,0.9155,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_phone,0.0,1.0,0.9735,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_laptop_1,0.0,1.0,0.9325,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_phone,0.0,1.0,0.965,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_laptop_1,0.0,1.0,0.9584,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_phone,0.0,1.0,0.9762,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_laptop_1,0.0,1.0,0.9744,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_phone,0.0,1.0,0.9838,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_laptop_1,0.0,1.0,0.9842,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,rogue_client_0,0.0817,0.9183,1.0,0.0493,0.0703,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_phone,0.0,1.0,0.972,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_laptop_1,0.0,1.0,0.9305,0.0203,0.0203,False,Device is trust-compliant.,False,,graph_lstm_only
11,rogue_client_0,0.0,1.0,1.0,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,11,graph_lstm_only
12,user_0_phone,0.0,1.0,0.981,0.021,0.021,False,Device is trust-compliant.,False,,graph_lstm_only
12,user_0_laptop_1,0.0,1.0,0.9572,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_phone,0.0,1.0,0.9871,0.0214,0.0214,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_laptop_1,0.0,1.0,0.9743,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_phone,0.0,1.0,0.9912,0.0229,0.0229,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_laptop_1,0.0,1.0,0.9842,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_phone,0.0,1.0,0.9765,0.0279,0.0279,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_laptop_1,0.0,1.0,0.9749,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_phone,0.0,1.0,0.984,0.0244,0.0244,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_laptop_1,0.0,1.0,0.9845,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_phone,0.0,1.0,0.9891,0.0302,0.0302,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_laptop_1,0.0,1.0,0.9907,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_phone,0.0,1.0,0.9926,0.0314,0.0314,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_laptop_1,0.0,1.0,0.9943,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_phone,0.0,1.0,0.9948,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_laptop_1,0.0,1.0,0.9965,0.0217,0.0217,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_phone,0.0,1.0,0.9964,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_laptop_1,0.0,1.0,0.9978,0.034,0.034,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_phone,0.0,1.0,0.9975,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_laptop_1,0.0,1.0,0.9986,0.0526,0.0526,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_phone,0.0,1.0,0.9983,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_laptop_1,0.0,1.0,0.9991,0.0716,0.0716,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_phone,0.0,1.0,0.9988,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_laptop_1,0.0,1.0,0.9995,0.1327,0.1327,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_phone,0.0,1.0,0.9822,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_laptop_1,0.0,1.0,0.9847,0.1531,0.1531,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_phone,0.0,1.0,0.9709,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_laptop_1,0.0,1.0,0.9758,0.1672,0.1672,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_phone,0.0,1.0,0.9632,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_laptop_1,0.0,1.0,0.9705,0.176,0.176,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_phone,0.0,1.0,0.958,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_laptop_1,0.0,1.0,0.9673,0.1927,0.1927,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_phone,0.0,1.0,0.9544,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_laptop_1,0.0,1.0,0.9654,0.2055,0.2055,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_phone,0.0,1.0,0.952,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_laptop_1,0.0,1.0,0.9642,0.229,0.229,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_phone,0.0,1.0,0.9504,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_laptop_1,0.0,1.0,0.9785,0.2292,0.2292,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_phone,0.0,1.0,0.9663,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_laptop_1,0.0,1.0,0.9721,0.274,0.274,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_phone,0.0,1.0,0.9601,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_laptop_1,0.0,1.0,0.9683,0.3089,0.3089,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_phone,0.0,1.0,0.9722,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_laptop_1,0.0,1.0,0.9805,0.2986,0.2986,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_phone,0.0,1.0,0.9807,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_laptop_1,0.0,1.0,0.988,0.3995,0.3995,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_phone,0.0,1.0,0.9699,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_laptop_1,0.0,1.0,0.9926,0.3512,0.3512,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_phone,0.0,1.0,0.9795,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_laptop_1,0.0,1.0,0.9806,0.3241,0.3241,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_phone,0.0,1.0,0.9857,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_laptop_1,0.0,1.0,0.9884,0.3239,0.3239,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_phone,0.0,1.0,0.99,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_laptop_1,0.0,1.0,0.993,0.1992,0.1992,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_phone,0.0,1.0,0.9932,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_laptop_1,0.0,1.0,0.9957,0.1345,0.1345,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_phone,0.0,1.0,0.9954,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_laptop_1,0.0,1.0,0.9974,0.0917,0.0917,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_phone,0.0561,0.9439,1.0,0.057,0.0565,False,Device is trust-compliant.,False,,full
1,user_0_laptop_1,0.0742,0.9258,0.98,0.0668,0.0712,False,Device is trust-compliant.,False,,full
1,silent_forgotten_tablet,0.0596,0.9404,0.995,0.0411,0.0522,False,Device is trust-compliant.,False,,full
2,user_0_phone,0.0,1.0,0.9826,0.018,0.563,False,Device is trust-compliant.,False,,full
2,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.5618,False,Device is trust-compliant.,False,,full
2,silent_forgotten_tablet,0.0185,0.9815,0.9902,0.0215,0.0197,False,Device is trust-compliant.,False,,full
3,user_0_phone,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,full
3,user_0_laptop_1,0.0,1.0,0.977,0.018,0.5644,False,Device is trust-compliant.,False,,full
3,silent_forgotten_tablet,0.0181,0.9819,0.9857,0.0451,0.0289,False,Device is trust-compliant.,False,,full
4,user_0_phone,0.0,1.0,0.9795,0.018,0.5638,False,Device is trust-compliant.,False,,full
4,user_0_laptop_1,0.0,1.0,0.9704,0.018,0.566,False,Device is trust-compliant.,False,,full
4,silent_forgotten_tablet,0.018,0.982,0.9815,0.0476,0.0298,False,Device is trust-compliant.,False,,full
5,user_0_phone,0.0,1.0,0.9683,0.018,0.5665,False,Device is trust-compliant.,False,,full
5,user_0_laptop_1,0.0,1.0,0.9664,0.018,0.567,False,Device is trust-compliant.,False,,full
5,silent_forgotten_tablet,0.0249,0.9751,0.9774,0.0156,0.0212,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,full
6,user_0_phone,0.0,1.0,0.9605,0.018,0.5684,False,Device is trust-compliant.,False,,full
6,user_0_laptop_1,0.0,1.0,0.9639,0.018,0.5676,False,Device is trust-compliant.,False,,full
7,user_0_phone,0.0014,0.9986,0.9729,0.018,0.5659,False,Device is trust-compliant.,False,,full
7,user_0_laptop_1,0.0,1.0,0.9778,0.018,0.5642,False,Device is trust-compliant.,False,,full
8,user_0_phone,0.0,1.0,0.9136,0.018,0.5799,False,Device is trust-compliant.,False,,full
8,user_0_laptop_1,0.0,1.0,0.9709,0.018,0.5659,False,Device is trust-compliant.,False,,full
9,user_0_phone,0.0,1.0,0.8732,0.018,0.5897,False,Device is trust-compliant.,False,,full
9,user_0_laptop_1,0.0,1.0,0.9821,0.018,0.5631,False,Device is trust-compliant.,False,,full
10,user_0_phone,0.0,1.0,0.8458,0.018,0.5963,False,Device is trust-compliant.,False,,full
10,user_0_laptop_1,0.0,1.0,0.989,0.018,0.5614,False,Device is trust-compliant.,False,,full
10,rogue_client_0,0.1577,0.8423,1.0,0.1097,0.1409,False,Device is trust-compliant.,False,,full
11,user_0_phone,0.0,1.0,0.8951,0.9998,0.9092,True,Behavioral anomaly detected (Risk: 0.91 >= 0.65),True,11,full
11,user_0_laptop_1,0.0,1.0,0.9932,0.018,0.5604,False,Device is trust-compliant.,False,,full
11,rogue_client_0,0.0,1.0,1.0,0.2695,0.6768,True,Behavioral anomaly detected (Risk: 0.68 >= 0.65),True,11,full
12,user_0_laptop_1,0.0,1.0,0.9809,0.018,0.5634,False,Device is trust-compliant.,False,,full
13,user_0_laptop_1,0.0,1.0,0.9882,0.018,0.5616,False,Device is trust-compliant.,False,,full
14,user_0_laptop_1,0.0,1.0,0.9929,0.018,0.5605,False,Device is trust-compliant.,False,,full
15,user_0_laptop_1,0.0,1.0,0.9957,0.018,0.5598,False,Device is trust-compliant.,False,,full
16,user_0_laptop_1,0.0,1.0,0.9974,0.018,0.5594,False,Device is trust-compliant.,False,,full
17,user_0_laptop_1,0.0,1.0,0.9984,0.018,0.5591,False,Device is trust-compliant.,False,,full
18,user_0_laptop_1,0.0,1.0,0.999,0.018,0.559,False,Device is trust-compliant.,False,,full
19,user_0_laptop_1,0.0,1.0,0.9994,0.018,0.5589,False,Device is trust-compliant.,False,,full
20,user_0_laptop_1,0.0,1.0,0.9996,0.018,0.5588,False,Device is trust-compliant.,False,,full
21,user_0_laptop_1,0.0,1.0,0.9998,0.018,0.5588,False,Device is trust-compliant.,False,,full
22,user_0_laptop_1,0.0,1.0,0.9845,0.018,0.5625,False,Device is trust-compliant.,False,,full
23,user_0_laptop_1,0.0,1.0,0.9905,0.018,0.5611,False,Device is trust-compliant.,False,,full
24,user_0_laptop_1,0.0,1.0,0.9787,0.018,0.564,False,Device is trust-compliant.,False,,full
25,user_0_laptop_1,0.0,1.0,0.9715,0.018,0.5657,False,Device is trust-compliant.,False,,full
26,user_0_laptop_1,0.0,1.0,0.967,0.018,0.5668,False,Device is trust-compliant.,False,,full
27,user_0_laptop_1,0.0,1.0,0.9643,0.018,0.5675,False,Device is trust-compliant.,False,,full
28,user_0_laptop_1,0.0,1.0,0.9626,0.018,0.5679,False,Device is trust-compliant.,False,,full
29,user_0_laptop_1,0.0,1.0,0.9616,0.018,0.5682,False,Device is trust-compliant.,False,,full
30,user_0_laptop_1,0.0,1.0,0.9763,0.018,0.5646,False,Device is trust-compliant.,False,,full
31,user_0_laptop_1,0.0,1.0,0.97,0.018,0.5661,False,Device is trust-compliant.,False,,full
32,user_0_laptop_1,0.0,1.0,0.9661,0.018,0.5671,False,Device is trust-compliant.,False,,full
33,user_0_laptop_1,0.0,1.0,0.9637,0.018,0.5677,False,Device is trust-compliant.,False,,full
34,user_0_laptop_1,0.0,1.0,0.9782,0.018,0.5641,False,Device is trust-compliant.,False,,full
35,user_0_laptop_1,0.0,1.0,0.9869,0.018,0.562,False,Device is trust-compliant.,False,,full
36,user_0_laptop_1,0.0,1.0,0.9921,0.018,0.5607,False,Device is trust-compliant.,False,,full
37,user_0_laptop_1,0.0,1.0,0.9953,0.018,0.5599,False,Device is trust-compliant.,False,,full
38,user_0_laptop_1,0.0,1.0,0.9972,0.018,0.5594,False,Device is trust-compliant.,False,,full
39,user_0_laptop_1,0.0025,0.9975,0.9977,0.018,0.5602,False,Device is trust-compliant.,False,,full
40,user_0_laptop_1,0.0,1.0,0.9386,0.018,0.5738,False,Device is trust-compliant.,False,,full
1,user_0_phone,0.1305,0.8695,0.98,0.0479,0.0975,False,Device is trust-compliant.,False,,full
1,user_0_laptop_1,0.0657,0.9343,1.0,0.0217,0.0481,False,Device is trust-compliant.,False,,full
1,silent_forgotten_tablet,0.0296,0.9704,0.995,0.0127,0.0228,False,Device is trust-compliant.,False,,full
2,user_0_phone,0.0,1.0,0.9687,0.018,0.5664,False,Device is trust-compliant.,False,,full
2,user_0_laptop_1,0.0,1.0,0.9846,0.018,0.5625,False,Device is trust-compliant.,False,,full
2,silent_forgotten_tablet,0.0389,0.9611,0.9902,0.027,0.0342,False,Device is trust-compliant.,False,,full
3,user_0_phone,0.0,1.0,0.9608,0.018,0.5684,False,Device is trust-compliant.,False,,full
3,user_0_laptop_1,0.0,1.0,0.9905,0.018,0.5611,False,Device is trust-compliant.,False,,full
3,silent_forgotten_tablet,0.0321,0.9679,0.9857,0.0117,0.0239,False,Device is trust-compliant.,False,,full
4,user_0_phone,0.0,1.0,0.9553,0.018,0.5697,False,Device is trust-compliant.,False,,full
4,user_0_laptop_1,0.0,1.0,0.9787,0.018,0.564,False,Device is trust-compliant.,False,,full
4,silent_forgotten_tablet,0.0374,0.9626,0.9815,0.0203,0.0305,False,Device is trust-compliant.,False,,full
5,user_0_phone,0.0,1.0,0.9515,0.018,0.5706,False,Device is trust-compliant.,False,,full
5,user_0_laptop_1,0.0,1.0,0.9869,0.018,0.562,False,Device is trust-compliant.,False,,full
5,silent_forgotten_tablet,0.0472,0.9528,0.9774,0.0229,0.0375,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,full
6,user_0_phone,0.0,1.0,0.9488,0.018,0.5713,False,Device is trust-compliant.,False,,full
6,user_0_laptop_1,0.0,1.0,0.9765,0.018,0.5645,False,Device is trust-compliant.,False,,full
7,user_0_phone,0.0,1.0,0.9644,0.018,0.5675,False,Device is trust-compliant.,False,,full
7,user_0_laptop_1,0.0,1.0,0.9701,0.018,0.5661,False,Device is trust-compliant.,False,,full
8,user_0_phone,0.0,1.0,0.9578,0.018,0.5691,False,Device is trust-compliant.,False,,full
8,user_0_laptop_1,0.0,1.0,0.92,0.018,0.5783,False,Device is trust-compliant.,False,,full
9,user_0_phone,0.0,1.0,0.9713,0.018,0.5658,False,Device is trust-compliant.,False,,full
9,user_0_laptop_1,0.0,1.0,0.952,0.018,0.5705,False,Device is trust-compliant.,False,,full
10,user_0_phone,0.0,1.0,0.9805,0.018,0.5635,False,Device is trust-compliant.,False,,full
10,user_0_laptop_1,0.0,1.0,0.9712,0.018,0.5658,False,Device is trust-compliant.,False,,full
10,rogue_client_0,0.0649,0.9351,1.0,0.0926,0.0746,False,Device is trust-compliant.,False,,full
11,user_0_phone,0.0,1.0,0.9864,0.0235,0.5648,False,Device is trust-compliant.,False,,full
11,user_0_laptop_1,0.0,1.0,0.9823,0.018,0.5631,False,Device is trust-compliant.,False,,full
11,rogue_client_0,0.0,1.0,0.9415,1.0,0.9054,True,Behavioral anomaly detected (Risk: 0.91 >= 0.65),True,11,full
12,user_0_phone,0.0,1.0,0.9731,0.0213,0.567,False,Device is trust-compliant.,False,,full
12,user_0_laptop_1,0.0,1.0,0.9891,0.018,0.5614,False,Device is trust-compliant.,False,,full
13,user_0_phone,0.0,1.0,0.9817,0.018,0.5632,False,Device is trust-compliant.,False,,full
13,user_0_laptop_1,0.0,1.0,0.9935,0.0211,0.5619,False,Device is trust-compliant.,False,,full
14,user_0_phone,0.0,1.0,0.9876,0.018,0.5618,False,Device is trust-compliant.,False,,full
14,user_0_laptop_1,0.0,1.0,0.996,0.021,0.5612,False,Device is trust-compliant.,False,,full
15,user_0_phone,0.0,1.0,0.9916,0.018,0.5608,False,Device is trust-compliant.,False,,full
15,user_0_laptop_1,0.0,1.0,0.9975,0.0184,0.5595,False,Device is trust-compliant.,False,,full
16,user_0_phone,0.0,1.0,0.9263,0.018,0.5768,False,Device is trust-compliant.,False,,full
16,user_0_laptop_1,0.0,1.0,0.9985,0.0226,0.5614,False,Device is trust-compliant.,False,,full
17,user_0_phone,0.0,1.0,0.9499,0.018,0.571,False,Device is trust-compliant.,False,,full
17,user_0_laptop_1,0.0,1.0,0.9991,0.022,0.5609,False,Device is trust-compliant.,False,,full
18,user_0_phone,0.0,1.0,0.9659,0.018,0.5671,False,Device is trust-compliant.,False,,full
18,user_0_laptop_1,0.0,1.0,0.9995,0.0201,0.5599,False,Device is trust-compliant.,False,,full
19,user_0_phone,0.0,1.0,0.9768,0.0185,0.5647,False,Device is trust-compliant.,False,,full
19,user_0_laptop_1,0.0,1.0,0.9997,0.018,0.5588,False,Device is trust-compliant.,False,,full
20,user_0_phone,0.0,1.0,0.9839,0.018,0.5627,False,Device is trust-compliant.,False,,full
20,user_0_laptop_1,0.0,1.0,0.9382,0.0188,0.5743,False,Device is trust-compliant.,False,,full
21,user_0_phone,0.0,1.0,0.9891,0.0222,0.5635,False,Device is trust-compliant.,False,,full
21,user_0_laptop_1,0.0,1.0,0.9619,0.018,0.5681,False,Device is trust-compliant.,False,,full
22,user_0_phone,0.0,1.0,0.9924,0.0208,0.562,False,Device is trust-compliant.,False,,full
22,user_0_laptop_1,0.0,1.0,0.9771,0.018,0.5644,False,Device is trust-compliant.,False,,full
23,user_0_phone,0.0,1.0,0.9947,0.025,0.5635,False,Device is trust-compliant.,False,,full
23,user_0_laptop_1,0.0,1.0,0.9859,0.018,0.5622,False,Device is trust-compliant.,False,,full
24,user_0_phone,0.0,1.0,0.9789,0.0222,0.566,False,Device is trust-compliant.,False,,full
24,user_0_laptop_1,0.0,1.0,0.9759,0.018,0.5647,False,Device is trust-compliant.,False,,full
25,user_0_phone,0.0,1.0,0.9679,0.021,0.5681,False,Device is trust-compliant.,False,,full
25,user_0_laptop_1,0.0,1.0,0.9698,0.018,0.5662,False,Device is trust-compliant.,False,,full
26,user_0_phone,0.0,1.0,0.9777,0.0194,0.5649,False,Device is trust-compliant.,False,,full
26,user_0_laptop_1,0.0,1.0,0.9814,0.018,0.5633,False,Device is trust-compliant.,False,,full
27,user_0_phone,0.0,1.0,0.9671,0.0189,0.5673,False,Device is trust-compliant.,False,,full
27,user_0_laptop_1,0.0,1.0,0.9731,0.018,0.5653,False,Device is trust-compliant.,False,,full
28,user_0_phone,0.0,1.0,0.9597,0.018,0.5686,False,Device is trust-compliant.,False,,full
28,user_0_laptop_1,0.0,1.0,0.968,0.0248,0.5699,False,Device is trust-compliant.,False,,full
29,user_0_phone,0.0,1.0,0.9546,0.018,0.5699,False,Device is trust-compliant.,False,,full
29,user_0_laptop_1,0.0,1.0,0.9649,0.0212,0.5689,False,Device is trust-compliant.,False,,full
30,user_0_phone,0.0,1.0,0.951,0.018,0.5708,False,Device is trust-compliant.,False,,full
30,user_0_laptop_1,0.0,1.0,0.963,0.0187,0.5682,False,Device is trust-compliant.,False,,full
31,user_0_phone,0.0,1.0,0.9485,0.018,0.5714,False,Device is trust-compliant.,False,,full
31,user_0_laptop_1,0.0,1.0,0.9618,0.0196,0.5689,False,Device is trust-compliant.,False,,full
32,user_0_phone,0.0,1.0,0.9468,0.018,0.5718,False,Device is trust-compliant.,False,,full
32,user_0_laptop_1,0.0,1.0,0.9611,0.0205,0.5695,False,Device is trust-compliant.,False,,full
33,user_0_phone,0.0,1.0,0.9638,0.018,0.5676,False,Device is trust-compliant.,False,,full
33,user_0_laptop_1,0.0,1.0,0.9606,0.0199,0.5694,False,Device is trust-compliant.,False,,full
34,user_0_phone,0.0,1.0,0.9748,0.018,0.5649,False,Device is trust-compliant.,False,,full
34,user_0_laptop_1,0.0,1.0,0.9603,0.0203,0.5696,False,Device is trust-compliant.,False,,full
35,user_0_phone,0.0,1.0,0.9829,0.018,0.5629,False,Device is trust-compliant.,False,,full
35,user_0_laptop_1,0.0,1.0,0.9601,0.0197,0.5694,False,Device is trust-compliant.,False,,full
36,user_0_phone,0.0,1.0,0.9881,0.0283,0.5667,False,Device is trust-compliant.,False,,full
36,user_0_laptop_1,0.0,1.0,0.9761,0.018,0.5646,False,Device is trust-compliant.,False,,full
37,user_0_phone,0.0,1.0,0.9917,0.0272,0.5653,False,Device is trust-compliant.,False,,full
37,user_0_laptop_1,0.0,1.0,0.9857,0.018,0.5623,False,Device is trust-compliant.,False,,full
38,user_0_phone,0.0,1.0,0.9944,0.0256,0.5638,False,Device is trust-compliant.,False,,full
38,user_0_laptop_1,0.0,1.0,0.9914,0.018,0.5608,False,Device is trust-compliant.,False,,full
39,user_0_phone,0.0,1.0,0.9962,0.0243,0.5628,False,Device is trust-compliant.,False,,full
39,user_0_laptop_1,0.0,1.0,0.9948,0.018,0.56,False,Device is trust-compliant.,False,,full
40,user_0_phone,0.0,1.0,0.9974,0.0186,0.5597,False,Device is trust-compliant.,False,,full
40,user_0_laptop_1,0.0,1.0,0.9968,0.018,0.5595,False,Device is trust-compliant.,False,,full
1,user_0_phone,0.0577,0.9423,0.98,0.0258,0.0449,False,Device is trust-compliant.,False,,full
1,user_0_laptop_1,0.0834,0.9166,0.98,0.0787,0.0815,False,Device is trust-compliant.,False,,full
1,silent_forgotten_tablet,0.0402,0.9598,0.995,0.0232,0.0334,False,Device is trust-compliant.,False,,full
2,user_0_phone,0.0,1.0,0.9687,0.018,0.5664,False,Device is trust-compliant.,False,,full
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.5655,False,Device is trust-compliant.,False,,full
2,silent_forgotten_tablet,0.0615,0.9385,0.9902,0.0311,0.0493,False,Device is trust-compliant.,False,,full
3,user_0_phone,0.0,1.0,0.9782,0.018,0.5641,False,Device is trust-compliant.,False,,full
3,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.5667,False,Device is trust-compliant.,False,,full
3,silent_forgotten_tablet,0.0418,0.9582,0.9857,0.044,0.0427,False,Device is trust-compliant.,False,,full
4,user_0_phone,0.0,1.0,0.9674,0.018,0.5667,False,Device is trust-compliant.,False,,full
4,user_0_laptop_1,0.0,1.0,0.9646,0.018,0.5674,False,Device is trust-compliant.,False,,full
4,silent_forgotten_tablet,0.063,0.937,0.9815,0.0463,0.0563,False,Device is trust-compliant.,False,,full
5,user_0_phone,0.0,1.0,0.9773,0.018,0.5643,False,Device is trust-compliant.,False,,full
5,user_0_laptop_1,0.0,1.0,0.9628,0.018,0.5679,False,Device is trust-compliant.,False,,full
